PLATE PARAMETERS;;;;;;;;;;;
time step;1;;;;;;;;;;
space step;1;;;;;;;;;;
plate x;100;;;;;;;;;;
plate y;100;;;;;;;;;;
plate z;20;;;;;;;;;;
iteration number (time of simulation);50;;;;;;;;;;
initial nutrient density (amount of nutrients/unit cube);200;;;;;;;;;;
diffusion constant (for nutrient in culture media)  max 1/6;0.16;;;;;;;;;;
diffusion constant (for nutrient in air) max 1/6;0;;;;;;;;;;
diffusion constant (for oxigen in culture media) max 1/6;0.1;;;;;;;;;;
diffusion constant (for oxigen in air) max 1/6;0.1;;;;;;;;;;
diffusion constant (for nutrient in cell)  max 1/6;0.16;;;;;;;;;;
diffusion constant (for oxigen in cell)  max 1/6;0.1;;;;;;;;;;
height of culture media (agar);10;;;;;;;;;;
diffusion counter (number of diffusion steps/agent life cycle);10;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
CELL PARAMETERS;species #1;;;;;;;;;;species #2
initial energy;2.50;0;0;0;0;0;0;0;0;0;2.50
nutrient uptake;0.4;0;0;0;0;0;0;0;0;0;0.4
nutrient uptake efficiency;1;0;0;0;0;0;0;0;0;0;1
division threshold;5;0;0;0;0;0;0;0;0;0;5
division distance;1.415;0;0;0;0;0;0;0;0;0;1.415
death threshold;0.5;0;0;0;0;0;0;0;0;0;0.5
metabolic energy;0.1;0;0;0;0;0;0;0;0;0;0.1
growth type (0: colony 1: filament);0;0;0;0;0;0;0;0;0;0;0
G0 factor;0.05;0;0;0;0;0;0;0;0;0;0.05
G0 threshold;1;0;0;0;0;0;0;0;0;0;1
branching probability;0.0001;0;0;0;0;0;0;0;0;0;0.01
division direction deviation (pi/x or 0 for type 0);0;0;0;0;0;0;0;0;0;0;16
initial cell number;10;0;0;0;0;0;0;0;0;0;1
initial cell deviation;2.50;0;0;0;0;0;0;0;0;0;2.50
initial population center x;50;0;0;0;0;0;0;0;0;0;65
initial population center y;50;0;0;0;0;0;0;0;0;0;65
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
VISUALISATION PARAMETERS;;;;;;;;;;;
draw (1: yes 0:no);1;;;;;;;;;;
visualisation steps;5;;;;;;;;;;
plot resolution (for every dimension of the plate, in x y z order), max value is plate x, plate y and plate z respectively;20;20;20;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
PHYSICS PARAMETERS;;;;;;;;;;;
cutoff distance of Lennard-Jones force;1.50;;;;;;;;;;
epsilon of Lennard-Jones force;1;;;;;;;;;;
sigma of Lennard-Jones force;0.25;;;;;;;;;;
maximum and miminum value of Lennard-Jones force (give one positive number);0.5;;;;;;;;;;
maximum iteration number of Lennard-Jones simulation;50;;;;;;;;;;
